Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
03:29:02PM, BTCUSDT, 0.51703, 3429092265, 95649.02, 4547475611, 1739309342964, False
03:29:02PM, BTCUSDT, 0.22207, 3429092271, 95649.33, 4547475629, 1739309342964, False
03:29:02PM, BTCUSDT, 0.13901, 3429092274, 95649.36, 4547475636, 1739309342964, False
03:29:02PM, BTCUSDT, 0.1721, 3429092275, 95649.36, 4547475638, 1739309342965, False
03:29:02PM, BTCUSDT, 0.28502, 3429092276, 95649.36, 4547475639, 1739309342965, False
03:29:02PM, BTCUSDT, 0.1267, 3429092287, 95651.65, 4547475657, 1739309342966, False
03:29:02PM, BTCUSDT, 0.16587, 3429092288, 95651.65, 4547475658, 1739309342966, False
03:29:03PM, BTCUSDT, 0.26402, 3429092315, 95658.51, 4547475808, 1739309343374, False
03:29:19PM, BTCUSDT, 0.16, 3429092463, 95689.16, 4547476318, 1739309359140, True
03:29:19PM, BTCUSDT, 0.1669, 3429092473, 95688.58, 4547476342, 1739309359169, True
03:29:19PM, BTCUSDT, 0.13522, 3429092493, 95679.59, 4547476369, 1739309359189, True
03:29:35PM, BTCUSDT, 0.12169, 3429092558, 95676.01, 4547476449, 1739309375459, False
03:29:37PM, BTCUSDT, 0.19845, 3429092595, 95681.99, 4547476547, 1739309377727, False
03:29:55PM, BTCUSDT, 3429092807, 95719.41, 4547477205, 1739309395459, False
03:30:01PM, BTCUSDT, 3429092842, 95719.4, 4547477252, 1739309401837, True
03:30:01PM, BTCUSDT, 3429092843, 95719.4, 4547477261, 1739309401838, True
03:30:01PM, BTCUSDT, 3429092855, 95719.0, 4547477275, 1739309401844, True
03:30:01PM, BTCUSDT, 3429092872, 95714.41, 4547477296, 1739309401844, True
03:30:01PM, BTCUSDT, 3429092884, 95713.13, 4547477314, 1739309401897, False
03:30:01PM, BTCUSDT, 3429092903, 95707.6, 4547477345, 1739309401931, True
03:30:01PM, BTCUSDT, 3429092906, 95707.29, 4547477350, 1739309401931, True
03:30:01PM, BTCUSDT, 3429092908, 95707.22, 4547477355, 1739309401941, True
03:30:04PM, BTCUSDT, 3429093070, 95674.17, 4547477616, 1739309404140, True
03:30:05PM, BTCUSDT, 3429093146, 95656.75, 4547477737, 1739309405458, False
03:30:10PM, BTCUSDT, 3429093203, 95664.97, 4547477990, 1739309410458, False
03:30:15PM, BTCUSDT, 3429093218, 95664.96, 4547478027, 1739309415256, True
03:30:15PM, BTCUSDT, 3429093219, 95664.96, 4547478028, 1739309415256, True
03:30:20PM, BTCUSDT, 3429093271, 95654.22, 4547478109, 1739309420458, False
03:30:24PM, BTCUSDT, 3429093288, 95654.22, 4547478128, 1739309424689, False
03:30:24PM, BTCUSDT, 3429093305, 95656.7, 4547478192, 1739309424788, False
03:30:30PM, BTCUSDT, 3429093403, 95680.41, 4547478556, 1739309430711, False
03:30:35PM, BTCUSDT, 3429093412, 95680.41, 4547478589, 1739309435459, False
03:30:38PM, BTCUSDT, 3429093416, 95680.4, 4547478594, 1739309438460, True
03:30:38PM, BTCUSDT, 3429093417, 95680.4, 4547478597, 1739309438874, True
03:30:38PM, BTCUSDT, 3429093420, 95680.4, 4547478601, 1739309438875, True
03:30:40PM, BTCUSDT, 3429093465, 95672.34, 4547478683, 1739309440458, False
03:30:41PM, BTCUSDT, 3429093470, 95672.34, 4547478689, 1739309441989, False
03:30:45PM, BTCUSDT, 3429093563, 95691.46, 4547479067, 1739309445553, True
03:30:50PM, BTCUSDT, 3429093580, 95691.47, 4547479102, 1739309450458, False
03:30:50PM, BTCUSDT, 3429093582, 95691.47, 4547479106, 1739309450479, False
03:31:20PM, BTCUSDT, 3429093993, 95777.53, 4547480377, 1739309480339, False
03:31:20PM, BTCUSDT, 3429094011, 95779.69, 4547480489, 1739309480459, False
03:31:23PM, BTCUSDT, 3429094045, 95785.09, 4547480605, 1739309483293, False
03:31:25PM, BTCUSDT, 3429094125, 95792.28, 4547480965, 1739309485114, False
03:31:25PM, BTCUSDT, 3429094130, 95792.28, 4547480985, 1739309485811, False
03:31:25PM, BTCUSDT, 3429094197, 95799.99, 4547481159, 1739309485928, True
03:31:26PM, BTCUSDT, 3429094198, 95799.99, 4547481160, 1739309486173, True
03:31:30PM, BTCUSDT, 3429094211, 95800.0, 4547481174, 1739309490909, False
03:31:35PM, BTCUSDT, 3429094399, 95819.99, 4547481803, 1739309495458, False
03:31:36PM, BTCUSDT, 3429094403, 95819.98, 4547481829, 1739309496876, True
03:31:36PM, BTCUSDT, 3429094404, 95819.98, 4547481839, 1739309496876, True
03:31:36PM, BTCUSDT, 3429094405, 95819.98, 4547481841, 1739309496876, True
03:31:36PM, BTCUSDT, 3429094407, 95819.98, 4547481843, 1739309496885, True
03:31:36PM, BTCUSDT, 3429094416, 95819.98, 4547481852, 1739309496912, True
03:31:36PM, BTCUSDT, 3429094419, 95819.98, 4547481855, 1739309496912, True
03:31:39PM, BTCUSDT, 3429094438, 95819.98, 4547481874, 1739309499780, True
03:31:40PM, BTCUSDT, 3429094457, 95819.99, 4547481893, 1739309500458, False
03:31:42PM, BTCUSDT, 3429094469, 95819.98, 4547481905, 1739309502413, True
03:31:42PM, BTCUSDT, 3429094485, 95819.98, 4547481921, 1739309502471, True
03:31:42PM, BTCUSDT, 3429094487, 95819.98, 4547481923, 1739309502474, True
03:31:42PM, BTCUSDT, 3429094488, 95819.98, 4547481924, 1739309502475, True
03:31:42PM, BTCUSDT, 3429094489, 95819.98, 4547481932, 1739309502475, True
03:31:42PM, BTCUSDT, 3429094493, 95819.98, 4547481944, 1739309502475, True
03:31:42PM, BTCUSDT, 3429094525, 95812.31, 4547482009, 1739309502477, True
03:31:42PM, BTCUSDT, 3429094570, 95803.42, 4547482111, 1739309502514, True
03:31:45PM, BTCUSDT, 3429094606, 95804.01, 4547482231, 1739309505458, False
03:31:49PM, BTCUSDT, 3429094645, 95813.91, 4547482354, 1739309509285, False
03:31:49PM, BTCUSDT, 3429094669, 95817.0, 4547482451, 1739309509286, False
03:31:49PM, BTCUSDT, 3429094673, 95820.0, 4547482457, 1739309509286, False
03:31:49PM, BTCUSDT, 3429094732, 95826.85, 4547482585, 1739309509287, False
03:31:49PM, BTCUSDT, 3429094791, 95833.34, 4547482725, 1739309509287, False
03:31:49PM, BTCUSDT, 3429094798, 95833.9, 4547482736, 1739309509287, False
03:31:55PM, BTCUSDT, 3429094906, 95840.76, 4547483068, 1739309515458, False
03:31:58PM, BTCUSDT, 3429094915, 95840.75, 4547483081, 1739309518498, True
03:32:00PM, BTCUSDT, 3429094920, 95840.76, 4547483093, 1739309520416, False
03:32:00PM, BTCUSDT, 3429094954, 95843.87, 4547483197, 1739309520459, False
03:32:05PM, BTCUSDT, 3429094977, 95843.86, 4547483224, 1739309525586, True
03:32:05PM, BTCUSDT, 3429094978, 95843.86, 4547483231, 1739309525618, True
03:32:08PM, BTCUSDT, 3429095043, 95832.74, 4547483471, 1739309528157, False
03:32:10PM, BTCUSDT, 3429095089, 95842.4, 4547483652, 1739309530460, False
03:32:15PM, BTCUSDT, 3429095193, 95827.6, 4547483978, 1739309535459, False
03:32:17PM, BTCUSDT, 3429095201, 95827.6, 4547484007, 1739309537791, False
03:32:17PM, BTCUSDT, 3429095202, 95827.6, 4547484009, 1739309537792, False
03:32:17PM, BTCUSDT, 3429095203, 95827.6, 4547484011, 1739309537792, False
03:32:17PM, BTCUSDT, 3429095204, 95827.6, 4547484015, 1739309537792, False
03:32:17PM, BTCUSDT, 3429095205, 95827.6, 4547484035, 1739309537792, False
03:32:17PM, BTCUSDT, 3429095206, 95827.6, 4547484036, 1739309537793, False
03:32:20PM, BTCUSDT, 3429095262, 95840.35, 4547484261, 1739309540458, False
03:32:21PM, BTCUSDT, 3429095266, 95840.35, 4547484275, 1739309541657, False
03:32:22PM, BTCUSDT, 3429095360, 95850.0, 4547484515, 1739309542042, False
03:32:22PM, BTCUSDT, 3429095563, 95869.58, 4547485462, 1739309542264, False
03:32:22PM, BTCUSDT, 3429095702, 95882.89, 4547485748, 1739309542546, False
03:32:22PM, BTCUSDT, 3429095800, 95895.7, 4547485881, 1739309542548, False
03:32:22PM, BTCUSDT, 3429095801, 95895.7, 4547485882, 1739309542548, False
03:32:22PM, BTCUSDT, 3429095871, 95905.28, 4547486025, 1739309542549, False
03:32:23PM, BTCUSDT, 3429095993, 95907.99, 4547486165, 1739309543228, True
03:32:23PM, BTCUSDT, 3429096001, 95908.0, 4547486173, 1739309543762, False
03:32:23PM, BTCUSDT, 3429096002, 95908.0, 4547486193, 1739309543762, False
03:32:23PM, BTCUSDT, 3429096010, 95908.46, 4547486262, 1739309543762, False
03:32:23PM, BTCUSDT, 3429096072, 95915.67, 4547486371, 1739309543763, False
03:32:23PM, BTCUSDT, 3429096085, 95910.35, 4547486400, 1739309543790, True
03:32:43PM, SOLUSDT, 499000100, 197.75, 1066145896, 1739309563884, False
03:32:45PM, BTCUSDT, 3429096476, 95906.92, 4547487621, 1739309565413, True
03:32:45PM, BTCUSDT, 3429096478, 95906.93, 4547487623, 1739309565458, False
03:32:47PM, BTCUSDT, 3429096483, 95906.93, 4547487629, 1739309567220, False
03:32:47PM, BTCUSDT, 3429096485, 95906.92, 4547487631, 1739309567521, True
03:32:47PM, BTCUSDT, 3429096486, 95906.92, 4547487632, 1739309567553, True
03:32:47PM, BTCUSDT, 3429096489, 95906.92, 4547487639, 1739309567591, True
03:32:47PM, BTCUSDT, 3429096511, 95900.0, 4547487723, 1739309567699, True
03:32:49PM, BTCUSDT, 3429096576, 95890.24, 4547487926, 1739309569026, False
03:32:55PM, BTCUSDT, 3429096724, 95868.59, 4547488340, 1739309575249, False
03:32:55PM, BTCUSDT, 3429096756, 95872.44, 4547488529, 1739309575458, False
03:33:00PM, BTCUSDT, 3429096825, 95888.61, 4547488800, 1739309580458, False
03:33:02PM, BTCUSDT, 3429096835, 95888.61, 4547488810, 1739309582745, False
03:33:06PM, BTCUSDT, 3429096853, 95888.6, 4547488831, 1739309586360, True
03:33:06PM, BTCUSDT, 3429096854, 95888.6, 4547488832, 1739309586360, True
03:33:06PM, BTCUSDT, 3429096856, 95888.25, 4547488850, 1739309586360, True
03:33:10PM, BTCUSDT, 3429096898, 95884.53, 4547488910, 1739309590459, False
03:33:15PM, BTCUSDT, 3429096936, 95878.29, 4547488962, 1739309595460, False
03:33:16PM, BTCUSDT, 3429096938, 95878.28, 4547488966, 1739309596279, True
03:33:29PM, BTCUSDT, 3429096981, 95878.29, 4547489019, 1739309609196, False
03:33:29PM, BTCUSDT, 3429096984, 95878.29, 4547489022, 1739309609196, False
03:33:32PM, BTCUSDT, 3429097040, 95888.26, 4547489329, 1739309612171, True
03:33:36PM, BTCUSDT, 3429097077, 95892.55, 4547489430, 1739309616430, False
03:33:36PM, BTCUSDT, 3429097097, 95894.98, 4547489499, 1739309616431, False
03:33:39PM, SOLUSDT, 499000318, 197.78, 1066147242, 1739309619371, False
03:33:43PM, BTCUSDT, 3429097355, 95932.37, 4547490320, 1739309623291, False
03:34:02PM, BTCUSDT, 3429097711, 95900.11, 4547491449, 1739309642601, False
03:34:02PM, BTCUSDT, 3429097736, 95906.06, 4547491533, 1739309642601, False
03:34:02PM, BTCUSDT, 3429097740, 95906.92, 4547491539, 1739309642601, False
03:34:03PM, BTCUSDT, 3429097752, 95910.0, 4547491551, 1739309643871, True
03:34:03PM, BTCUSDT, 3429097753, 95910.0, 4547491578, 1739309643871, True
03:34:04PM, SOLUSDT, 499000418, 197.64, 1066147844, 1739309644708, True
03:34:04PM, SOLUSDT, 499000420, 197.64, 1066147853, 1739309644710, True
03:34:06PM, BTCUSDT, 3429097847, 95888.76, 4547491810, 1739309646525, False
03:34:06PM, BTCUSDT, 3429097848, 95888.76, 4547491825, 1739309646555, False
03:34:06PM, BTCUSDT, 3429097852, 95889.55, 4547491852, 1739309646555, False
03:34:07PM, SOLUSDT, 499000453, 197.64, 1066148118, 1739309647365, True
03:34:08PM, SOLUSDT, 499000459, 197.7, 1066148197, 1739309648518, False
03:34:11PM, BTCUSDT, 3429097967, 95916.04, 4547492336, 1739309651408, False
03:34:13PM, BTCUSDT, 3429097972, 95916.04, 4547492345, 1739309653334, False
03:34:15PM, BTCUSDT, 3429097974, 95916.04, 4547492352, 1739309655260, False
